Id,Cluster,Segment,PC1,PC2,PC3
3570,1,Budget family browsers,-1.518928223046141,-0.2903010512658104,-0.22009831652456296
1072,1,Budget family browsers,-1.8398821349896592,0.01525289298296668,1.3058758818602936
9606,2,Affluent omnichannel loyalists,1.830041021950885,-0.9556645000994143,0.9544602535248213
2730,2,Affluent omnichannel loyalists,3.182309443379617,-1.5211302400526838,0.5369489799838935
2995,2,Affluent omnichannel loyalists,1.9198132715145624,-1.7465537307901062,1.411630047371944
8210,3,Deal-oriented wine shoppers,-0.3289474477671821,1.5532232232997594,1.1054746172136425
773,3,Deal-oriented wine shoppers,-0.521702692478719,2.4872488366507444,-0.7153848764196059
5272,3,Deal-oriented wine shoppers,-0.06895334191161412,1.952043847504319,0.3371642218645277
5125,2,Affluent omnichannel loyalists,3.6869954135700262,-1.4191313315594436,0.970036949522622
4391,3,Deal-oriented wine shoppers,1.3252423119757182,1.7432216550262778,0.7583246469622575
6283,3,Deal-oriented wine shoppers,1.3252423119757182,1.7432216550262778,0.7583246469622575
3421,3,Deal-oriented wine shoppers,1.3252423119757182,1.7432216550262778,0.7583246469622575
5731,1,Budget family browsers,-2.760674822281853,-1.3446038693291031,-0.24795287951001707
7152,1,Budget family browsers,-2.760674822281853,-1.3446038693291031,-0.24795287951001707
3919,2,Affluent omnichannel loyalists,2.8979223213878385,-0.9129084796724317,1.3820945646729503
6097,3,Deal-oriented wine shoppers,-0.952626084565331,3.8756402598681055,-1.6514661215156636
5150,1,Budget family browsers,-2.5627922038793867,-1.0759600841500712,-0.5499525477594662
10479,2,Affluent omnichannel loyalists,3.4256283852657354,-1.5817749446707454,-0.6247119340210804
5966,1,Budget family browsers,-1.8987397107544934,1.2785318880643435,0.40181105009754275
3439,3,Deal-oriented wine shoppers,-1.2407081410204994,1.4920750041626647,-0.16187126017638043
6609,1,Budget family browsers,-1.8739031355459443,-0.9485927433133333,-0.4743403814716578
5393,1,Budget family browsers,-2.797517359467821,-1.3669759476552643,-0.2918784092498235
9014,1,Budget family browsers,-2.722308496352195,0.9044326712979551,-0.044016406732257825
4050,1,Budget family browsers,-0.845125899126921,-1.6261868340304233,0.9813275688597967
6862,1,Budget family browsers,-4.871181572235157,3.853184599273758,-3.8326937255703157
8315,1,Budget family browsers,-2.148643996401364,-1.5021429445349723,0.6309353980880171
5184,1,Budget family browsers,-2.148643996401364,-1.5021429445349723,0.6309353980880171
3643,3,Deal-oriented wine shoppers,0.7534407269533806,-0.8028532170521214,1.5808712739220758
2589,1,Budget family browsers,-2.4256226960094605,-1.0621103117513562,-0.31003401050149443
4887,1,Budget family browsers,-2.0052965346044496,-0.47819224412655553,0.9781285916896776
10104,1,Budget family browsers,-3.40598403152571,-0.4952058326072282,-0.055592315229078135
3254,2,Affluent omnichannel loyalists,1.843559209273872,-1.57160330602509,-0.8413461593142139
2004,2,Affluent omnichannel loyalists,2.738214532315651,-0.6015026245097126,1.1258694370841378
6142,3,Deal-oriented wine shoppers,0.9753012398251821,-1.0137514994573122,1.2423022348613633
8553,1,Budget family browsers,-2.5295128678054253,-0.1921804162545949,0.7558912953103228
9805,3,Deal-oriented wine shoppers,1.2586146803407385,1.2364927123843716,0.3381038592127419
849,3,Deal-oriented wine shoppers,1.2586146803407385,1.2364927123843716,0.3381038592127419
1606,1,Budget family browsers,-2.78566933049125,-1.3043147901811707,-0.28872450009537315
125,3,Deal-oriented wine shoppers,-1.6848190756204107,1.9410444318910611,-0.06793282501956867
9305,2,Affluent omnichannel loyalists,4.3251800518625005,-1.1453127855335963,0.07696604988270907
4706,1,Budget family browsers,-2.0429858146445437,-0.5844434267901867,1.5645556164796663
4437,1,Budget family browsers,-0.9442299842244876,0.11096640217122204,0.9793499035779406
3081,1,Budget family browsers,-2.6619776628282628,-1.4018667823063549,-0.08534449022037997
3536,1,Budget family browsers,-2.00027211766858,-0.35068683459950356,1.0178298474740035
8686,1,Budget family browsers,-2.580536680353426,-0.8912160484538981,-0.9281116730167458
9707,3,Deal-oriented wine shoppers,0.24394010674216146,2.0456438370786114,1.4428549205633794
10872,3,Deal-oriented wine shoppers,0.24394010674216146,2.0456438370786114,1.4428549205633794
9058,2,Affluent omnichannel loyalists,3.676654387438073,-0.08156906060525543,0.4242406397710578
4640,2,Affluent omnichannel loyalists,3.541272339250633,0.476161770872783,0.5644037899007278
2525,3,Deal-oriented wine shoppers,0.8923996862112574,-0.7185351456673593,-0.9261887363576333
9503,1,Budget family browsers,-0.8110840878890478,-0.38211740873909505,-0.8455601808362657
10704,3,Deal-oriented wine shoppers,0.9254023767358481,1.2016592421958139,0.7633224462665763
2669,2,Affluent omnichannel loyalists,3.360044461260787,-1.6365070758908804,-0.8407213888961401
10037,2,Affluent omnichannel loyalists,3.360044461260787,-1.6365070758908804,-0.8407213888961401
5680,1,Budget family browsers,-2.497538982327152,-1.4803405065634663,0.0031084643320474048
3726,1,Budget family browsers,-2.890399133947358,-1.3121211783148397,-0.28674264865291704
4548,1,Budget family browsers,-2.231873039104878,-0.7061759211423584,1.0670725051136811
4599,3,Deal-oriented wine shoppers,-0.8599628728817647,3.5033047130475405,1.3224071751410815
879,3,Deal-oriented wine shoppers,-0.8599628728817647,3.5033047130475405,1.3224071751410815
7409,1,Budget family browsers,-1.2382931287356367,-0.5104956936250824,0.15894483307012616
1964,2,Affluent omnichannel loyalists,4.4130837695851906,-1.8496106011265883,-0.557020549016494
0,2,Affluent omnichannel loyalists,3.426707587568531,-2.1333660498363125,-0.22915781688099765
4860,1,Budget family browsers,-2.707347514968935,-1.4982513360633671,-0.10573791792016321
425,3,Deal-oriented wine shoppers,0.489531125760045,0.15482028102222592,-1.7784940842343004
9500,3,Deal-oriented wine shoppers,1.943953135717305,1.312555721448965,-1.2122243914494393
3074,2,Affluent omnichannel loyalists,3.2925038682472754,-0.7056995922166199,-0.4934279590106872
5140,3,Deal-oriented wine shoppers,1.451369588470533,0.861508362620418,-0.9523516654861648
2611,2,Affluent omnichannel loyalists,3.7501935672935542,-1.2989117403274157,1.2426544573345875
916,1,Budget family browsers,-2.2346322235405274,-0.5620078249036187,1.1664071961217737
10413,2,Affluent omnichannel loyalists,4.674924890225969,-1.1704337145227621,-1.4074230205429976
3696,1,Budget family browsers,-2.7261387637190126,0.05515515086459715,0.3469448085651244
304,1,Budget family browsers,-2.5709870272830257,-0.4444996048169448,-0.8246117059603562
5113,2,Affluent omnichannel loyalists,3.7024799476747408,-1.7222725497475275,0.16926145230517683
2863,3,Deal-oriented wine shoppers,0.047932981681700376,2.718839923306661,0.5100725387888488
4597,2,Affluent omnichannel loyalists,4.744976757326541,-1.286504074434461,-0.09349502799331365
675,3,Deal-oriented wine shoppers,-1.2903464620773015,1.574433734394932,-0.2859448744094133
4483,2,Affluent omnichannel loyalists,3.706765226688823,-1.7669540664281085,-0.3090796176009421
1502,1,Budget family browsers,-2.7522749684781638,-0.8126277603015687,-0.578649585106564
736,1,Budget family browsers,-2.7522749684781638,-0.8126277603015687,-0.578649585106564
4487,1,Budget family browsers,-1.996238895062752,-1.256652556195123,-0.23501777991974387
3412,3,Deal-oriented wine shoppers,0.20635706331499423,1.6949962214084144,1.2177277217675855
1744,1,Budget family browsers,-2.176313366048082,-0.5520620404816543,1.116941131408722
5837,3,Deal-oriented wine shoppers,-0.8239347869838297,2.5168079718344427,-0.5864499534390909
3422,3,Deal-oriented wine shoppers,0.8175540162999738,0.4829545233674141,1.6112655217765097
7462,3,Deal-oriented wine shoppers,0.3631847677259549,0.5203030672603798,-2.2811456635053005
10702,1,Budget family browsers,-0.3663256987271119,-0.08746082094760223,-0.9369754456658804
2115,1,Budget family browsers,-2.217138334336725,-0.22368232518690823,1.0470015319833919
4138,2,Affluent omnichannel loyalists,3.503934330618546,-0.4414333794112287,0.7209436077667123
11091,1,Budget family browsers,-2.467007008098093,-0.4692418419768625,0.9442500415686585
7712,2,Affluent omnichannel loyalists,1.4703179074982091,-0.7779281210682907,0.2082541319872086
3535,2,Affluent omnichannel loyalists,2.54064109055355,-1.645987098388267,-0.7023438567525647
5899,1,Budget family browsers,-4.861373054255085,0.8874233523437973,-1.8005851421482897
8749,1,Budget family browsers,-2.1410643929356845,-1.713083323217934,0.22356043968300934
10955,2,Affluent omnichannel loyalists,3.4309179044916207,-2.203831405941332,0.5365731711640501
9491,1,Budget family browsers,-2.4868934474513447,-0.42823054774578645,-0.7469218966279577
5286,1,Budget family browsers,-0.7902894794543613,-1.2928712518674996,0.9481048395131326
3409,1,Budget family browsers,-1.6277692891641335,0.5278352843076326,-1.3076371814943317
2544,1,Budget family browsers,-0.9278847044216084,-0.9745341768980115,2.4566431426554916
2118,3,Deal-oriented wine shoppers,2.007138951993048,0.5906990663080612,-0.5014177573080995
9370,2,Affluent omnichannel loyalists,2.1353508765423554,-0.7710095410564175,-0.2985329428409182
4864,1,Budget family browsers,-2.1896818304511654,0.12160314518039438,-1.0421354280399326
405,3,Deal-oriented wine shoppers,-0.7729591998384355,1.6790108737365044,0.23550834204488874
10513,2,Affluent omnichannel loyalists,3.272090533630573,-1.898674155571013,-2.0996455513922334
5138,1,Budget family browsers,-2.4399435628843142,-0.27968299954615494,1.0351184493477155
8387,1,Budget family browsers,-1.1794188728553419,0.1323664758743723,1.3564500607280345
378,2,Affluent omnichannel loyalists,2.0655681662578997,0.049360050652026435,-1.4792707444668212
5846,1,Budget family browsers,-2.578797743077003,-1.5264156096072121,0.09389274502641273
8870,3,Deal-oriented wine shoppers,-0.5890354710614761,1.3703218651192044,-2.7676622626893073
10340,3,Deal-oriented wine shoppers,-0.5890354710614761,1.3703218651192044,-2.7676622626893073
7290,2,Affluent omnichannel loyalists,2.0238991442208554,-1.150207244173806,1.509075529803832
8895,2,Affluent omnichannel loyalists,2.0238991442208554,-1.150207244173806,1.509075529803832
3635,3,Deal-oriented wine shoppers,0.035318572124823366,1.4654970656921682,1.3742216787172048
11178,1,Budget family browsers,-2.533596978641025,-1.330601525915536,-0.00209600594280053
2410,2,Affluent omnichannel loyalists,2.9318617242244094,-1.8230766573938604,0.43900780395496564
3281,3,Deal-oriented wine shoppers,-0.7924783918064149,1.8493900300203823,-0.45854096566030267
9905,1,Budget family browsers,-1.7880696282700557,1.1796595379237718,-0.22169903883260758
2437,2,Affluent omnichannel loyalists,3.4726456256828238,-0.6204123711673805,-0.11018502475631005
2565,2,Affluent omnichannel loyalists,1.9704503041805281,-0.24045058990798804,1.5071817398408676
7912,1,Budget family browsers,-2.190233723283532,-0.6977366691550174,-0.8663125599803464
7072,2,Affluent omnichannel loyalists,3.7708634384569786,0.3419156081527445,-1.5232049968284158
1409,3,Deal-oriented wine shoppers,-0.7371043374000396,2.844398855986497,-0.6172918489931783
5314,3,Deal-oriented wine shoppers,-0.7371043374000396,2.844398855986497,-0.6172918489931783
7215,2,Affluent omnichannel loyalists,4.084472536541664,-0.1455141253269529,0.8239109490566859
8858,3,Deal-oriented wine shoppers,-0.6984761683264881,2.2594119834987927,0.7856031267747009
895,3,Deal-oriented wine shoppers,0.2545057207341949,2.272836973707949,2.1136531032050576
10313,1,Budget family browsers,-1.8764937042883323,2.0118683953159366,-0.44846264875269065
642,1,Budget family browsers,-2.538805643461079,-0.5888626103320361,-1.3677478237685654
8504,2,Affluent omnichannel loyalists,4.078073370783636,-1.3898926497228115,-0.7814515137454102
1020,2,Affluent omnichannel loyalists,4.078073370783636,-1.3898926497228115,-0.7814515137454102
3717,3,Deal-oriented wine shoppers,1.397261917371097,1.0237251417976512,0.5668715140965354
7646,2,Affluent omnichannel loyalists,1.804498708155985,-0.03137304907098697,-1.336177658187973
5796,2,Affluent omnichannel loyalists,2.6877284585535555,-0.9101015850729179,1.6338353473376463
8625,1,Budget family browsers,-2.907656309340289,-0.4000423625500419,-0.8309403482291943
5407,3,Deal-oriented wine shoppers,1.5025842115383996,3.3026092305739096,-0.3655679326102235
4356,3,Deal-oriented wine shoppers,1.3410211026376218,1.618904861564827,0.82909288175638
2886,3,Deal-oriented wine shoppers,1.8315016705649751,2.9370713023630075,1.636553156009832
10057,2,Affluent omnichannel loyalists,3.3754962426414035,-0.36718690586747055,-1.2012616436360595
10741,3,Deal-oriented wine shoppers,-1.0020239441821621,1.4320206343443846,0.6779162733628236
5491,3,Deal-oriented wine shoppers,-1.0020239441821621,1.4320206343443846,0.6779162733628236
4442,1,Budget family browsers,-0.7511211926313228,-0.4051977481663429,1.3468506068347699
3972,3,Deal-oriented wine shoppers,-1.3220936269435917,2.4946809508420125,-0.6604179531267323
2431,1,Budget family browsers,-2.2864162980313614,-1.1095836178952894,-0.006831652078473475
7899,3,Deal-oriented wine shoppers,1.6829868069837093,0.9278115606492714,1.4622370377693594
9703,1,Budget family browsers,-2.107221222544293,0.9399834040977838,-0.21211705184005367
6927,3,Deal-oriented wine shoppers,-2.0608084857502504,2.6492258913989137,-0.47044250052383535
7005,2,Affluent omnichannel loyalists,1.6858304185268653,-0.4438738447639901,0.9681994298608387
246,3,Deal-oriented wine shoppers,-0.8289435571542435,1.745426856684499,0.3634252200064871
4796,1,Budget family browsers,-1.3986261112186038,-0.9649834122517174,2.1529631158945524
4725,1,Budget family browsers,-1.1972157555431961,-0.8364600425149884,2.2604586061312673
3286,1,Budget family browsers,-2.5836555776459305,-1.0334544175140548,-0.2558875787353187
10680,1,Budget family browsers,-2.4807430033904434,-1.0242495602369994,-0.20172604140964556
4297,1,Budget family browsers,-2.871577809063935,-0.8425657835027972,-0.565855946614952
7327,1,Budget family browsers,-1.9411112658906857,-0.34102278351580956,1.109402775463836
1553,2,Affluent omnichannel loyalists,6.153803754029702,-1.0105991898760807,-2.051969456521844
1665,3,Deal-oriented wine shoppers,1.5316108794128078,3.3366158361396483,1.49626922323565
10640,1,Budget family browsers,-1.8662464296232928,1.3328697934153546,-0.1803068281311322
7620,1,Budget family browsers,-2.469723583636453,-0.862286371299927,-1.101848390461244
7761,1,Budget family browsers,-1.9016683686651568,-0.7789522895974099,-0.4939114568708456
5062,1,Budget family browsers,-2.5912278718385986,-0.1464764532399596,0.6914880414467951
6349,2,Affluent omnichannel loyalists,2.486760044891633,-0.3788905875758821,-0.5687499979050072
3386,1,Budget family browsers,-1.61469834428672,-1.1085804859009711,0.38195273963529414
8175,1,Budget family browsers,-1.61469834428672,-1.1085804859009711,0.38195273963529414
6245,3,Deal-oriented wine shoppers,0.45163694981747315,0.24378837573625448,1.9755874270057174
8780,3,Deal-oriented wine shoppers,0.45163694981747315,0.24378837573625448,1.9755874270057174
2276,3,Deal-oriented wine shoppers,1.6315252978514931,1.3106639329547904,1.2755944622187516
1172,2,Affluent omnichannel loyalists,3.935618757115595,-0.3375065913841307,1.414332132547253
3225,1,Budget family browsers,-1.4218162951524054,0.0855826587017022,-0.7521768229575388
8629,1,Budget family browsers,-2.3113793565027727,-0.5973314904745791,1.074472475531149
798,1,Budget family browsers,-2.7854307305820374,-1.396919745998291,-0.27256537252549334
269,3,Deal-oriented wine shoppers,0.6048413812034789,2.565456225445468,-0.4791430755535211
8213,1,Budget family browsers,-2.3422909282963253,-0.36532535445436737,-1.2120974470443768
10245,2,Affluent omnichannel loyalists,2.1596812393023868,-1.7916093927929593,0.7295950405046421
2447,1,Budget family browsers,-2.4237581966862187,-0.9879267492496617,-0.583778794519031
9817,3,Deal-oriented wine shoppers,0.9723354847449314,1.2896923447562343,0.32283961037422443
1371,2,Affluent omnichannel loyalists,4.073256233866261,-2.0889343498232957,-1.3443231048982591
