date,store_nbr,family,sales,onpromotion
2017-06-19,23,BABY CARE,0.0,0
2017-06-20,23,BABY CARE,0.0,0
2017-06-21,23,BABY CARE,0.0,0
2017-06-22,23,BABY CARE,0.0,0
2017-06-23,23,BABY CARE,0.0,0
2017-06-24,23,BABY CARE,0.0,0
2017-06-25,23,BABY CARE,0.0,0
2017-06-26,23,BABY CARE,0.0,0
2017-06-27,23,BABY CARE,0.0,0
2017-06-28,23,BABY CARE,0.0,0
2017-06-29,23,BABY CARE,0.0,0
2017-06-30,23,BABY CARE,0.0,0
2017-07-01,23,BABY CARE,0.0,0
2017-07-02,23,BABY CARE,0.0,0
2017-07-03,23,BABY CARE,0.0,0
2017-07-04,23,BABY CARE,0.0,0
2017-07-05,23,BABY CARE,0.0,0
2017-07-06,23,BABY CARE,0.0,0
2017-07-07,23,BABY CARE,0.0,0
2017-07-08,23,BABY CARE,0.0,0
2017-07-09,23,BABY CARE,0.0,0
2017-07-10,23,BABY CARE,0.0,0
2017-07-11,23,BABY CARE,0.0,0
2017-07-12,23,BABY CARE,0.0,0
2017-07-13,23,BABY CARE,0.0,0
2017-07-14,23,BABY CARE,0.0,0
2017-07-15,23,BABY CARE,0.0,0
2017-07-16,23,BABY CARE,0.0,0
2017-07-17,23,BABY CARE,0.0,0
2017-07-18,23,BABY CARE,0.0,0
2017-07-19,23,BABY CARE,0.0,0
2017-07-20,23,BABY CARE,0.0,0
2017-07-21,23,BABY CARE,0.0,0
2017-07-22,23,BABY CARE,0.0,0
2017-07-23,23,BABY CARE,0.0,0
2017-07-24,23,BABY CARE,0.0,0
2017-07-25,23,BABY CARE,0.0,0
2017-07-26,23,BABY CARE,0.0,0
2017-07-27,23,BABY CARE,0.0,0
2017-07-28,23,BABY CARE,0.0,0
2017-07-29,23,BABY CARE,0.0,0
2017-07-30,23,BABY CARE,0.0,0
2017-07-31,23,BABY CARE,0.0,0
2017-08-01,23,BABY CARE,0.0,0
2017-08-02,23,BABY CARE,0.0,0
2017-08-03,23,BABY CARE,0.0,0
2017-08-04,23,BABY CARE,0.0,0
2017-08-05,23,BABY CARE,0.0,0
2017-08-06,23,BABY CARE,0.0,0
2017-08-07,23,BABY CARE,0.0,0
2017-08-08,23,BABY CARE,0.0,0
2017-08-09,23,BABY CARE,0.0,0
2017-08-10,23,BABY CARE,0.0,0
2017-08-11,23,BABY CARE,0.0,0
2017-08-12,23,BABY CARE,0.0,0
2017-08-13,23,BABY CARE,0.0,0
2017-08-14,23,BABY CARE,0.0,0
2017-08-15,23,BABY CARE,0.0,0
2013-01-01,23,BEVERAGES,0.0,0
2013-01-02,23,BEVERAGES,838.0,0
2013-01-03,23,BEVERAGES,486.0,0
2013-01-04,23,BEVERAGES,544.0,0
2013-01-05,23,BEVERAGES,674.0,0
2013-01-06,23,BEVERAGES,620.0,0
2013-01-07,23,BEVERAGES,643.0,0
2013-01-08,23,BEVERAGES,417.0,0
2013-01-09,23,BEVERAGES,394.0,0
2013-01-10,23,BEVERAGES,421.0,0
2013-01-11,23,BEVERAGES,569.0,0
2013-01-12,23,BEVERAGES,860.0,0
2013-01-13,23,BEVERAGES,812.0,0
2013-01-14,23,BEVERAGES,659.0,0
2013-01-15,23,BEVERAGES,625.0,0
2013-01-16,23,BEVERAGES,732.0,0
2013-01-17,23,BEVERAGES,468.0,0
2013-01-18,23,BEVERAGES,475.0,0
2013-01-19,23,BEVERAGES,872.0,0
2013-01-20,23,BEVERAGES,698.0,0
2013-01-21,23,BEVERAGES,680.0,0
2013-01-22,23,BEVERAGES,539.0,0
2013-01-23,23,BEVERAGES,537.0,0
2013-01-24,23,BEVERAGES,403.0,0
2013-01-25,23,BEVERAGES,558.0,0
2013-01-26,23,BEVERAGES,780.0,0
2013-01-27,23,BEVERAGES,726.0,0
2013-01-28,23,BEVERAGES,570.0,0
2013-01-29,23,BEVERAGES,461.0,0
2013-01-30,23,BEVERAGES,462.0,0
2013-01-31,23,BEVERAGES,439.0,0
2013-02-01,23,BEVERAGES,644.0,0
2013-02-02,23,BEVERAGES,735.0,0
2013-02-03,23,BEVERAGES,672.0,0
2013-02-04,23,BEVERAGES,578.0,0
2013-02-05,23,BEVERAGES,559.0,0
2013-02-06,23,BEVERAGES,600.0,0
2013-02-07,23,BEVERAGES,482.0,0
2013-02-08,23,BEVERAGES,1019.0,0
2013-02-09,23,BEVERAGES,980.0,0
2013-02-10,23,BEVERAGES,632.0,0
2013-02-11,23,BEVERAGES,665.0,0
2013-02-12,23,BEVERAGES,492.0,0
2013-02-13,23,BEVERAGES,591.0,0
2013-02-14,23,BEVERAGES,556.0,0
2013-02-15,23,BEVERAGES,710.0,0
2013-02-16,23,BEVERAGES,925.0,0
2013-02-17,23,BEVERAGES,676.0,0
2013-02-18,23,BEVERAGES,581.0,0
2013-02-19,23,BEVERAGES,507.0,0
2013-02-20,23,BEVERAGES,637.0,0
2013-02-21,23,BEVERAGES,499.0,0
2013-02-22,23,BEVERAGES,540.0,0
2013-02-23,23,BEVERAGES,673.0,0
2013-02-24,23,BEVERAGES,704.0,0
2013-02-25,23,BEVERAGES,708.0,0
2013-02-26,23,BEVERAGES,436.0,0
2013-02-27,23,BEVERAGES,442.0,0
2013-02-28,23,BEVERAGES,374.0,0
2013-03-01,23,BEVERAGES,584.0,0
2013-03-02,23,BEVERAGES,769.0,0
2013-03-03,23,BEVERAGES,813.0,0
2013-03-04,23,BEVERAGES,656.0,0
2013-03-05,23,BEVERAGES,549.0,0
2013-03-06,23,BEVERAGES,548.0,0
2013-03-07,23,BEVERAGES,535.0,0
2013-03-08,23,BEVERAGES,514.0,0
2013-03-09,23,BEVERAGES,665.0,0
2013-03-10,23,BEVERAGES,838.0,0
2013-03-11,23,BEVERAGES,542.0,0
2013-03-12,23,BEVERAGES,352.0,0
2013-03-13,23,BEVERAGES,554.0,0
2013-03-14,23,BEVERAGES,447.0,0
2013-03-15,23,BEVERAGES,572.0,0
2013-03-16,23,BEVERAGES,737.0,0
2013-03-17,23,BEVERAGES,757.0,0
2013-03-18,23,BEVERAGES,465.0,0
2013-03-19,23,BEVERAGES,453.0,0
2013-03-20,23,BEVERAGES,722.0,0
2013-03-21,23,BEVERAGES,442.0,0
2013-03-22,23,BEVERAGES,509.0,0
2013-03-23,23,BEVERAGES,773.0,0
2013-03-24,23,BEVERAGES,767.0,0
2013-03-25,23,BEVERAGES,655.0,0
2013-03-26,23,BEVERAGES,682.0,0
2013-03-27,23,BEVERAGES,527.0,0
2013-03-28,23,BEVERAGES,659.0,0
2013-03-29,23,BEVERAGES,675.0,0
2013-03-30,23,BEVERAGES,690.0,0
2013-03-31,23,BEVERAGES,696.0,0
2013-04-01,23,BEVERAGES,649.0,0
2013-04-02,23,BEVERAGES,454.0,0
2013-04-03,23,BEVERAGES,656.0,0
2013-04-04,23,BEVERAGES,414.0,0
2013-04-05,23,BEVERAGES,546.0,0
2013-04-06,23,BEVERAGES,705.0,0
2013-04-07,23,BEVERAGES,938.0,0
2013-04-08,23,BEVERAGES,677.0,0
2013-04-09,23,BEVERAGES,520.0,0
2013-04-10,23,BEVERAGES,498.0,0
2013-04-11,23,BEVERAGES,591.0,0
2013-04-12,23,BEVERAGES,672.0,0
2013-04-13,23,BEVERAGES,907.0,0
2013-04-14,23,BEVERAGES,812.0,0
2013-04-15,23,BEVERAGES,589.0,0
2013-04-16,23,BEVERAGES,641.0,0
2013-04-17,23,BEVERAGES,454.0,0
2013-04-18,23,BEVERAGES,449.0,0
2013-04-19,23,BEVERAGES,628.0,0
2013-04-20,23,BEVERAGES,685.0,0
2013-04-21,23,BEVERAGES,792.0,0
2013-04-22,23,BEVERAGES,603.0,0
2013-04-23,23,BEVERAGES,562.0,0
2013-04-24,23,BEVERAGES,593.0,0
2013-04-25,23,BEVERAGES,471.0,0
2013-04-26,23,BEVERAGES,613.0,0
2013-04-27,23,BEVERAGES,763.0,0
2013-04-28,23,BEVERAGES,870.0,0
2013-04-29,23,BEVERAGES,589.0,0
2013-04-30,23,BEVERAGES,507.0,0
2013-05-01,23,BEVERAGES,678.0,0
2013-05-02,23,BEVERAGES,642.0,0
2013-05-03,23,BEVERAGES,637.0,0
2013-05-04,23,BEVERAGES,815.0,0
2013-05-05,23,BEVERAGES,829.0,0
2013-05-06,23,BEVERAGES,845.0,0
2013-05-07,23,BEVERAGES,461.0,0
2013-05-08,23,BEVERAGES,656.0,0
2013-05-09,23,BEVERAGES,516.0,0
2013-05-10,23,BEVERAGES,633.0,0
2013-05-11,23,BEVERAGES,1043.0,0
2013-05-12,23,BEVERAGES,781.0,0
2013-05-13,23,BEVERAGES,667.0,0
2013-05-14,23,BEVERAGES,559.0,0
2013-05-15,23,BEVERAGES,569.0,0
2013-05-16,23,BEVERAGES,529.0,0
2013-05-17,23,BEVERAGES,635.0,0
2013-05-18,23,BEVERAGES,839.0,0
2013-05-19,23,BEVERAGES,751.0,0
2013-05-20,23,BEVERAGES,614.0,0
2013-05-21,23,BEVERAGES,424.0,0
2013-05-22,23,BEVERAGES,568.0,0
2013-05-23,23,BEVERAGES,492.0,0
2013-05-24,23,BEVERAGES,594.0,0
2013-05-25,23,BEVERAGES,695.0,0
2013-05-26,23,BEVERAGES,683.0,0
2013-05-27,23,BEVERAGES,568.0,0
2013-05-28,23,BEVERAGES,513.0,0
2013-05-29,23,BEVERAGES,470.0,0
2013-05-30,23,BEVERAGES,579.0,0
2013-05-31,23,BEVERAGES,631.0,0
2013-06-01,23,BEVERAGES,931.0,0
2013-06-02,23,BEVERAGES,968.0,0
2013-06-03,23,BEVERAGES,656.0,0
2013-06-04,23,BEVERAGES,560.0,0
2013-06-05,23,BEVERAGES,548.0,0
2013-06-06,23,BEVERAGES,472.0,0
2013-06-07,23,BEVERAGES,629.0,0
2013-06-08,23,BEVERAGES,706.0,0
2013-06-09,23,BEVERAGES,719.0,0
2013-06-10,23,BEVERAGES,451.0,0
2013-06-11,23,BEVERAGES,443.0,0
2013-06-12,23,BEVERAGES,553.0,0
2013-06-13,23,BEVERAGES,516.0,0
2013-06-14,23,BEVERAGES,482.0,0
2013-06-15,23,BEVERAGES,828.0,0
2013-06-16,23,BEVERAGES,694.0,0
2013-06-17,23,BEVERAGES,570.0,0
2013-06-18,23,BEVERAGES,530.0,0
2013-06-19,23,BEVERAGES,549.0,0
2013-06-20,23,BEVERAGES,492.0,0
2013-06-21,23,BEVERAGES,575.0,0
2013-06-22,23,BEVERAGES,850.0,0
2013-06-23,23,BEVERAGES,753.0,0
2013-06-24,23,BEVERAGES,692.0,0
2013-06-25,23,BEVERAGES,648.0,0
2013-06-26,23,BEVERAGES,627.0,0
2013-06-27,23,BEVERAGES,452.0,0
2013-06-28,23,BEVERAGES,494.0,0
2013-06-29,23,BEVERAGES,769.0,0
2013-06-30,23,BEVERAGES,670.0,0
2013-07-01,23,BEVERAGES,701.0,0
2013-07-02,23,BEVERAGES,580.0,0
2013-07-03,23,BEVERAGES,523.0,0
2013-07-04,23,BEVERAGES,449.0,0
2013-07-05,23,BEVERAGES,592.0,0
2013-07-06,23,BEVERAGES,582.0,0
2013-07-07,23,BEVERAGES,642.0,0
2013-07-08,23,BEVERAGES,573.0,0
2013-07-09,23,BEVERAGES,433.0,0
2013-07-10,23,BEVERAGES,358.0,0
2013-07-11,23,BEVERAGES,404.0,0
2013-07-12,23,BEVERAGES,527.0,0
2013-07-13,23,BEVERAGES,742.0,0
2013-07-14,23,BEVERAGES,601.0,0
2013-07-15,23,BEVERAGES,494.0,0
2013-07-16,23,BEVERAGES,552.0,0
2013-07-17,23,BEVERAGES,479.0,0
2013-07-18,23,BEVERAGES,397.0,0
2013-07-19,23,BEVERAGES,431.0,0
2013-07-20,23,BEVERAGES,616.0,0
2013-07-21,23,BEVERAGES,562.0,0
2013-07-22,23,BEVERAGES,497.0,0
2013-07-23,23,BEVERAGES,415.0,0
2013-07-24,23,BEVERAGES,504.0,0
2013-07-25,23,BEVERAGES,449.0,0
2013-07-26,23,BEVERAGES,482.0,0
2013-07-27,23,BEVERAGES,629.0,0
2013-07-28,23,BEVERAGES,633.0,0
2013-07-29,23,BEVERAGES,538.0,0
2013-07-30,23,BEVERAGES,541.0,0
2013-07-31,23,BEVERAGES,445.0,0
2013-08-01,23,BEVERAGES,524.0,0
2013-08-02,23,BEVERAGES,552.0,0
2013-08-03,23,BEVERAGES,622.0,0
2013-08-04,23,BEVERAGES,523.0,0
2013-08-05,23,BEVERAGES,537.0,0
2013-08-06,23,BEVERAGES,497.0,0
2013-08-07,23,BEVERAGES,441.0,0
2013-08-08,23,BEVERAGES,490.0,0
2013-08-09,23,BEVERAGES,586.0,0
2013-08-10,23,BEVERAGES,576.0,0
2013-08-11,23,BEVERAGES,574.0,0
2013-08-12,23,BEVERAGES,532.0,0
2013-08-13,23,BEVERAGES,417.0,0
2013-08-14,23,BEVERAGES,370.0,0
2013-08-15,23,BEVERAGES,326.0,0
2013-08-16,23,BEVERAGES,508.0,0
2013-08-17,23,BEVERAGES,570.0,0
2013-08-18,23,BEVERAGES,517.0,0
2013-08-19,23,BEVERAGES,498.0,0
2013-08-20,23,BEVERAGES,467.0,0
2013-08-21,23,BEVERAGES,558.0,0
2013-08-22,23,BEVERAGES,374.0,0
2013-08-23,23,BEVERAGES,407.0,0
2013-08-24,23,BEVERAGES,683.0,0
2013-08-25,23,BEVERAGES,584.0,0
2013-08-26,23,BEVERAGES,519.0,0
2013-08-27,23,BEVERAGES,476.0,0
2013-08-28,23,BEVERAGES,524.0,0
2013-08-29,23,BEVERAGES,485.0,0
2013-08-30,23,BEVERAGES,596.0,0
2013-08-31,23,BEVERAGES,688.0,0
2013-09-01,23,BEVERAGES,726.0,0
2013-09-02,23,BEVERAGES,576.0,0
2013-09-03,23,BEVERAGES,641.0,0
2013-09-04,23,BEVERAGES,572.0,0
2013-09-05,23,BEVERAGES,511.0,0
2013-09-06,23,BEVERAGES,621.0,0
2013-09-07,23,BEVERAGES,795.0,0
2013-09-08,23,BEVERAGES,830.0,0
2013-09-09,23,BEVERAGES,552.0,0
2013-09-10,23,BEVERAGES,408.0,0
2013-09-11,23,BEVERAGES,603.0,0
2013-09-12,23,BEVERAGES,426.0,0
2013-09-13,23,BEVERAGES,673.0,0
2013-09-14,23,BEVERAGES,804.0,0
2013-09-15,23,BEVERAGES,930.0,0
2013-09-16,23,BEVERAGES,593.0,0
2013-09-17,23,BEVERAGES,501.0,0
2013-09-18,23,BEVERAGES,591.0,0
2013-09-19,23,BEVERAGES,410.0,0
2013-09-20,23,BEVERAGES,550.0,0
2013-09-21,23,BEVERAGES,670.0,0
2013-09-22,23,BEVERAGES,923.0,0
2013-09-23,23,BEVERAGES,592.0,0
2013-09-24,23,BEVERAGES,510.0,0
2013-09-25,23,BEVERAGES,575.0,0
2013-09-26,23,BEVERAGES,482.0,0
2013-09-27,23,BEVERAGES,678.0,0
2013-09-28,23,BEVERAGES,786.0,0
2013-09-29,23,BEVERAGES,921.0,0
2013-09-30,23,BEVERAGES,559.0,0
2013-10-01,23,BEVERAGES,614.0,0
2013-10-02,23,BEVERAGES,414.0,0
2013-10-03,23,BEVERAGES,611.0,0
2013-10-04,23,BEVERAGES,612.0,0
2013-10-05,23,BEVERAGES,908.0,0
2013-10-06,23,BEVERAGES,779.0,0
2013-10-07,23,BEVERAGES,632.0,0
2013-10-08,23,BEVERAGES,509.0,0
2013-10-09,23,BEVERAGES,522.0,0
2013-10-10,23,BEVERAGES,584.0,0
2013-10-11,23,BEVERAGES,854.0,0
2013-10-12,23,BEVERAGES,863.0,0
2013-10-13,23,BEVERAGES,766.0,0
2013-10-14,23,BEVERAGES,587.0,0
2013-10-15,23,BEVERAGES,481.0,0
2013-10-16,23,BEVERAGES,507.0,0
2013-10-17,23,BEVERAGES,527.0,0
2013-10-18,23,BEVERAGES,569.0,0
2013-10-19,23,BEVERAGES,770.0,0
2013-10-20,23,BEVERAGES,889.0,0
2013-10-21,23,BEVERAGES,627.0,0
2013-10-22,23,BEVERAGES,443.0,0
2013-10-23,23,BEVERAGES,502.0,0
2013-10-24,23,BEVERAGES,478.0,0
2013-10-25,23,BEVERAGES,591.0,0
2013-10-26,23,BEVERAGES,761.0,0
2013-10-27,23,BEVERAGES,879.0,0
2013-10-28,23,BEVERAGES,670.0,0
2013-10-29,23,BEVERAGES,627.0,0
2013-10-30,23,BEVERAGES,488.0,0
2013-10-31,23,BEVERAGES,493.0,0
2013-11-01,23,BEVERAGES,735.0,0
2013-11-02,23,BEVERAGES,674.0,0
2013-11-03,23,BEVERAGES,677.0,0
2013-11-04,23,BEVERAGES,682.0,0
2013-11-05,23,BEVERAGES,562.0,0
2013-11-06,23,BEVERAGES,593.0,0
2013-11-07,23,BEVERAGES,612.0,0
2013-11-08,23,BEVERAGES,491.0,0
2013-11-09,23,BEVERAGES,766.0,0
2013-11-10,23,BEVERAGES,774.0,0
2013-11-11,23,BEVERAGES,470.0,0
2013-11-12,23,BEVERAGES,474.0,0
2013-11-13,23,BEVERAGES,518.0,0
2013-11-14,23,BEVERAGES,444.0,0
2013-11-15,23,BEVERAGES,568.0,0
2013-11-16,23,BEVERAGES,732.0,0
2013-11-17,23,BEVERAGES,851.0,0
2013-11-18,23,BEVERAGES,536.0,0
2013-11-19,23,BEVERAGES,589.0,0
2013-11-20,23,BEVERAGES,478.0,0
2013-11-21,23,BEVERAGES,445.0,0
2013-11-22,23,BEVERAGES,461.0,0
2013-11-23,23,BEVERAGES,701.0,0
2013-11-24,23,BEVERAGES,775.0,0
2013-11-25,23,BEVERAGES,551.0,0
2013-11-26,23,BEVERAGES,449.0,0
2013-11-27,23,BEVERAGES,501.0,0
2013-11-28,23,BEVERAGES,478.0,0
2013-11-29,23,BEVERAGES,553.0,0
2013-11-30,23,BEVERAGES,832.0,0
2013-12-01,23,BEVERAGES,869.0,0
2013-12-02,23,BEVERAGES,713.0,0
2013-12-03,23,BEVERAGES,604.0,0
2013-12-04,23,BEVERAGES,587.0,0
2013-12-05,23,BEVERAGES,607.0,0
2013-12-06,23,BEVERAGES,599.0,0
2013-12-07,23,BEVERAGES,827.0,0
2013-12-08,23,BEVERAGES,858.0,0
2013-12-09,23,BEVERAGES,668.0,0
2013-12-10,23,BEVERAGES,515.0,0
2013-12-11,23,BEVERAGES,1400.0,0
2013-12-12,23,BEVERAGES,426.0,0
2013-12-13,23,BEVERAGES,749.0,0
2013-12-14,23,BEVERAGES,692.0,0
2013-12-15,23,BEVERAGES,790.0,0
2013-12-16,23,BEVERAGES,511.0,0
2013-12-17,23,BEVERAGES,650.0,0
2013-12-18,23,BEVERAGES,695.0,0
2013-12-19,23,BEVERAGES,691.0,0
2013-12-20,23,BEVERAGES,818.0,0
2013-12-21,23,BEVERAGES,895.0,0
2013-12-22,23,BEVERAGES,845.0,0
2013-12-23,23,BEVERAGES,996.0,0
2013-12-24,23,BEVERAGES,1162.0,0
2013-12-26,23,BEVERAGES,984.0,0
2013-12-27,23,BEVERAGES,611.0,0
2013-12-28,23,BEVERAGES,605.0,0
2013-12-29,23,BEVERAGES,571.0,0
2013-12-30,23,BEVERAGES,806.0,0
2013-12-31,23,BEVERAGES,860.0,0
2014-01-01,23,BEVERAGES,0.0,0
2014-01-02,23,BEVERAGES,1840.0,0
2014-01-03,23,BEVERAGES,1775.0,0
2014-01-04,23,BEVERAGES,1717.0,0
2014-01-05,23,BEVERAGES,1862.0,0
2014-01-06,23,BEVERAGES,1690.0,0
2014-01-07,23,BEVERAGES,1393.0,0
2014-01-08,23,BEVERAGES,1549.0,0
2014-01-09,23,BEVERAGES,1257.0,0
2014-01-10,23,BEVERAGES,1508.0,0
2014-01-11,23,BEVERAGES,1888.0,0
2014-01-12,23,BEVERAGES,2020.0,0
2014-01-13,23,BEVERAGES,1578.0,0
2014-01-14,23,BEVERAGES,1210.0,0
2014-01-15,23,BEVERAGES,1338.0,0
2014-01-16,23,BEVERAGES,1213.0,0
2014-01-17,23,BEVERAGES,1228.0,0
2014-01-18,23,BEVERAGES,1554.0,0
2014-01-19,23,BEVERAGES,2078.0,0
2014-01-20,23,BEVERAGES,1599.0,0
2014-01-21,23,BEVERAGES,1335.0,0
2014-01-22,23,BEVERAGES,1129.0,0
2014-01-23,23,BEVERAGES,1147.0,0
2014-01-24,23,BEVERAGES,1383.0,0
2014-01-25,23,BEVERAGES,2034.0,0
2014-01-26,23,BEVERAGES,2023.0,0
2014-01-27,23,BEVERAGES,1581.0,0
2014-01-28,23,BEVERAGES,1186.0,0
2014-01-29,23,BEVERAGES,1280.0,0
2014-01-30,23,BEVERAGES,1084.0,0
2014-01-31,23,BEVERAGES,1420.0,0
2014-02-01,23,BEVERAGES,702.0,0
2014-02-02,23,BEVERAGES,746.0,0
2014-02-03,23,BEVERAGES,712.0,0
2014-02-04,23,BEVERAGES,553.0,0
2014-02-05,23,BEVERAGES,486.0,0
2014-02-06,23,BEVERAGES,480.0,0
2014-02-07,23,BEVERAGES,545.0,0
2014-02-08,23,BEVERAGES,599.0,0
2014-02-09,23,BEVERAGES,611.0,0
2014-02-10,23,BEVERAGES,525.0,0
2014-02-11,23,BEVERAGES,543.0,0
2014-02-12,23,BEVERAGES,602.0,0
2014-02-13,23,BEVERAGES,457.0,0
2014-02-14,23,BEVERAGES,613.0,0
2014-02-15,23,BEVERAGES,843.0,0
2014-02-16,23,BEVERAGES,841.0,0
2014-02-17,23,BEVERAGES,721.0,0
2014-02-18,23,BEVERAGES,677.0,0
2014-02-19,23,BEVERAGES,667.0,0
2014-02-20,23,BEVERAGES,514.0,0
2014-02-21,23,BEVERAGES,626.0,0
2014-02-22,23,BEVERAGES,785.0,0
2014-02-23,23,BEVERAGES,928.0,0
2014-02-24,23,BEVERAGES,699.0,0
2014-02-25,23,BEVERAGES,572.0,0
2014-02-26,23,BEVERAGES,566.0,0
2014-02-27,23,BEVERAGES,485.0,0
2014-02-28,23,BEVERAGES,883.0,0
2014-03-01,23,BEVERAGES,2162.0,0
2014-03-02,23,BEVERAGES,1245.0,0
2014-03-03,23,BEVERAGES,1899.0,0
2014-03-04,23,BEVERAGES,1648.0,0
2014-03-05,23,BEVERAGES,1778.0,0
2014-03-06,23,BEVERAGES,1416.0,0
2014-03-07,23,BEVERAGES,1388.0,0
2014-03-08,23,BEVERAGES,1726.0,0
2014-03-09,23,BEVERAGES,2181.0,0
2014-03-10,23,BEVERAGES,1559.0,0
2014-03-11,23,BEVERAGES,1580.0,0
2014-03-12,23,BEVERAGES,1495.0,0
2014-03-13,23,BEVERAGES,1117.0,0
2014-03-14,23,BEVERAGES,1288.0,0
2014-03-15,23,BEVERAGES,1605.0,0
2014-03-16,23,BEVERAGES,1963.0,0
2014-03-17,23,BEVERAGES,1799.0,0
2014-03-18,23,BEVERAGES,1119.0,0
2014-03-19,23,BEVERAGES,1432.0,0
2014-03-20,23,BEVERAGES,1074.0,0
2014-03-21,23,BEVERAGES,1419.0,0
2014-03-22,23,BEVERAGES,1758.0,0
2014-03-23,23,BEVERAGES,2160.0,0
2014-03-24,23,BEVERAGES,1505.0,0
2014-03-25,23,BEVERAGES,1339.0,0
2014-03-26,23,BEVERAGES,1330.0,0
2014-03-27,23,BEVERAGES,1095.0,0
2014-03-28,23,BEVERAGES,1431.0,0
2014-03-29,23,BEVERAGES,1957.0,0
2014-03-30,23,BEVERAGES,1879.0,0
2014-03-31,23,BEVERAGES,1715.0,0
2014-04-01,23,BEVERAGES,587.0,0
2014-04-02,23,BEVERAGES,458.0,0
2014-04-03,23,BEVERAGES,601.0,0
2014-04-04,23,BEVERAGES,689.0,0
2014-04-05,23,BEVERAGES,980.0,0
2014-04-06,23,BEVERAGES,976.0,0
2014-04-07,23,BEVERAGES,566.0,0
2014-04-08,23,BEVERAGES,582.0,0
2014-04-09,23,BEVERAGES,711.0,0
2014-04-10,23,BEVERAGES,586.0,0
2014-04-11,23,BEVERAGES,672.0,0
2014-04-12,23,BEVERAGES,902.0,0
2014-04-13,23,BEVERAGES,811.0,0
2014-04-14,23,BEVERAGES,633.0,0
2014-04-15,23,BEVERAGES,688.0,0
2014-04-16,23,BEVERAGES,692.0,0
2014-04-17,23,BEVERAGES,718.0,0
2014-04-18,23,BEVERAGES,711.0,0
2014-04-19,23,BEVERAGES,813.0,0
2014-04-20,23,BEVERAGES,996.0,0
2014-04-21,23,BEVERAGES,789.0,0
2014-04-22,23,BEVERAGES,483.0,0
2014-04-23,23,BEVERAGES,677.0,0
2014-04-24,23,BEVERAGES,578.0,0
2014-04-25,23,BEVERAGES,613.0,0
2014-04-26,23,BEVERAGES,915.0,0
2014-04-27,23,BEVERAGES,833.0,0
2014-04-28,23,BEVERAGES,524.0,0
2014-04-29,23,BEVERAGES,454.0,0
2014-04-30,23,BEVERAGES,505.0,0
2014-05-01,23,BEVERAGES,624.0,0
2014-05-02,23,BEVERAGES,734.0,0
2014-05-03,23,BEVERAGES,764.0,0
2014-05-04,23,BEVERAGES,675.0,0
2014-05-05,23,BEVERAGES,468.0,0
2014-05-06,23,BEVERAGES,482.0,0
2014-05-07,23,BEVERAGES,606.0,0
2014-05-08,23,BEVERAGES,474.0,0
2014-05-09,23,BEVERAGES,753.0,0
2014-05-10,23,BEVERAGES,799.0,0
2014-05-11,23,BEVERAGES,819.0,0
2014-05-12,23,BEVERAGES,453.0,0
2014-05-13,23,BEVERAGES,515.0,0
2014-05-14,23,BEVERAGES,476.0,0
2014-05-15,23,BEVERAGES,397.0,1
2014-05-16,23,BEVERAGES,635.0,1
2014-05-17,23,BEVERAGES,569.0,2
2014-05-18,23,BEVERAGES,746.0,0
2014-05-19,23,BEVERAGES,571.0,1
2014-05-20,23,BEVERAGES,486.0,1
2014-05-21,23,BEVERAGES,398.0,0
2014-05-22,23,BEVERAGES,438.0,0
2014-05-23,23,BEVERAGES,657.0,5
2014-05-24,23,BEVERAGES,831.0,4
2014-05-25,23,BEVERAGES,758.0,3
2014-05-26,23,BEVERAGES,574.0,2
2014-05-27,23,BEVERAGES,449.0,0
2014-05-28,23,BEVERAGES,556.0,5
2014-05-29,23,BEVERAGES,401.0,3
2014-05-30,23,BEVERAGES,690.0,2
2014-05-31,23,BEVERAGES,769.0,2
2014-06-01,23,BEVERAGES,800.0,4
2014-06-02,23,BEVERAGES,640.0,2
2014-06-03,23,BEVERAGES,537.0,2
2014-06-04,23,BEVERAGES,499.0,3
2014-06-05,23,BEVERAGES,552.0,3
2014-06-06,23,BEVERAGES,625.0,4
2014-06-07,23,BEVERAGES,789.0,1
2014-06-08,23,BEVERAGES,783.0,1
2014-06-09,23,BEVERAGES,594.0,2
2014-06-10,23,BEVERAGES,469.0,2
2014-06-11,23,BEVERAGES,490.0,1
2014-06-12,23,BEVERAGES,403.0,3
2014-06-13,23,BEVERAGES,569.0,1
2014-06-14,23,BEVERAGES,843.0,1
2014-06-15,23,BEVERAGES,705.0,0
2014-06-16,23,BEVERAGES,551.0,1
2014-06-17,23,BEVERAGES,425.0,1
2014-06-18,23,BEVERAGES,574.0,1
2014-06-19,23,BEVERAGES,587.0,1
2014-06-20,23,BEVERAGES,699.0,0
2014-06-21,23,BEVERAGES,725.0,1
2014-06-22,23,BEVERAGES,664.0,1
2014-06-23,23,BEVERAGES,578.0,1
2014-06-24,23,BEVERAGES,425.0,0
2014-06-25,23,BEVERAGES,624.0,2
2014-06-26,23,BEVERAGES,456.0,2
2014-06-27,23,BEVERAGES,618.0,2
2014-06-28,23,BEVERAGES,724.0,2
2014-06-29,23,BEVERAGES,643.0,2
2014-06-30,23,BEVERAGES,531.0,1
2014-07-01,23,BEVERAGES,1692.0,4
2014-07-02,23,BEVERAGES,1664.0,1
2014-07-03,23,BEVERAGES,1257.0,3
2014-07-04,23,BEVERAGES,1356.0,4
